movieId,userId
51,784
108,1612
114,1854
142,1617
282,602
283,4215
392,249
396,120
397,1611
400,547
601,4586
617,926
621,3948
625,1367
632,5496
649,351
670,6017
671,4905
677,1127
685,4475
691,3105
705,2822
713,420
715,5482
719,4000
730,2164
731,2024
743,1990
759,5400
761,5049
763,2217
764,1288
768,1148
785,1331
786,4040
788,4779
803,625
807,125
809,3869
812,3907
815,589
835,3718
845,5339
846,188
847,2713
861,2331
863,1817
879,2412
883,3953
968,5476
972,1401
989,488
1033,5462
1039,5524
1052,4575
1060,5596
1091,3458
1093,1218
1094,310
1095,5461
1107,1124
1122,989
1125,4277
1126,4530
1128,2188
1131,4555
1140,1422
1141,1312
1142,5625
1143,3628
1144,1661
1151,459
1289,3301
1290,1354
1295,545
1299,2533
1300,1885
1348,2658
1380,755
1401,4464
1419,142
1424,908
1436,1736
1441,2151
1489,5201
1519,1237
1521,2009
1529,3794
1537,5696
1538,1092
1586,5179
1651,5157
1652,1515
1658,3188
1659,4897
1661,5670
1663,2833
1668,3482
1675,2365
1688,5058
1690,2762
1692,1009
1705,931
1711,2268
1713,4900
1719,3578
1720,2274
1724,291
1731,2086
1754,2746
1779,2123
1962,4861
2131,1289
2148,4274
2152,5407
2154,5723
2156,1292
2157,4351
2160,4043
2161,132
2162,3443
2202,5368
2206,3063
2251,3147
2421,442
2440,5041
2479,2639
2496,363
2520,5034
2527,1943
2533,5471
2535,3795
2536,2732
2612,1888
2616,5608
2630,5179
2764,2243
2770,2517
2842,4482
2886,2170
2889,5628
2890,951
2912,1214
2941,3776
2955,3476
2991,567
3012,3706
3102,333
3123,5448
3125,1700
3127,1138
3158,908
3159,1398
3163,1553
3166,3452
3210,570
3211,3090
3264,4388
3280,2551
3288,1345
3301,1116
3315,2630
3343,1288
3387,4371
3473,1341
3490,539
3492,719
3493,846
3514,4824
3515,2392
3521,2140
3562,4397
3582,5232
3682,3986
3760,3028
3787,1965
3838,2933
